idiom,sentence
guinea pig,"

Output: l"
guinea pig,"

Output: l"
graveyard shift,"

Output: l"
graveyard shift,"

output: l"
gravy train,"

Output: i"
gravy train,"

Output: i"
gravy train,"

output: i"
rat run,"

Output: l"
rock bottom,"

output: i"
rock bottom,"

output: i"
rock bottom,"

output: i"
pipe dream,"

output: i"
pipe dream,"

Output: i"
pipe dream,"

output: i"
rocket science,"

output: i"
rocket science,"

output: i"
rocket science,"

Output: i"
poison pill,"

Output: i"
poison pill,"

Output: i"
poison pill,"

Output: i"
shrinking violet,"

Output: i"
shrinking violet,"

Output: i"
shrinking violet,"

output: i"
silver bullet,"

Output: i"
silver bullet,"

Output: i"
silver bullet,"

Output: i"
damp squib,"

Output: l"
dark horse,"

output: i"
dark horse,"

Output: i"
dark horse,"

output: i"
ivory tower,"

output: i"
ivory tower,"

output: i"
ivory tower,"

Output: i"
kangaroo court,"

output: i"
kangaroo court,"

output: i"
kangaroo court,"

output: l"
sitting duck,"

Output: i"
double cross,"

Output: i"
double cross,"

output: i"
double cross,"

Output: i"
smoking gun,"

Output: i"
smoking gun,"

output: i"
double dutch,"

output: l"
double dutch,"

Output: l"
double dutch,"

Output: i"
snake oil,"

output: i"
snake oil,"

output: i"
snake oil,"

Output: i"
smoke screen,"

Output: i"
smoke screen,"

Output: i"
smoke screen,"

output: i"
swan song,"

output: i"
swan song,"

output: i"
swan song,"

output: i"
old flame,"

output: i"
old flame,"

output: i"
old flame,"

output: i"
zebra crossing,"

Output: l"
zebra crossing,"

output: l"
zebra crossing,"

Output: l"
silver lining,"

Output: i"
top dog,"

output: i"
bad hat,"

output: i"
bad hat,"

Output: i"
bad hat,"

output: i"
acid test,"

output: i"
acid test,"

Output: i"
acid test,"

output: i"
big fish,"

Output: i"
agony aunt,"

output: l"
brass ring,"

output: i"
brass ring,"

output: i"
brass ring,"

output: l"
busy bee,"

output: i"
closed book,"

output: i"
closed book,"

Output: i"
closed book,"

Output: i"
