idiom,sentence
free and easy,"system

You are an assistant.user

expression: 'free and easy'
 sentence: 'In these free - and - easy days people are making their own rules already.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
free and easy,"system

You are an assistant.user

expression: 'free and easy'
 sentence: 'Alamena, Boz's wife, is making life difficult for her, telling her she's not to leave the camp and that she's too free and easy with everyone.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Based on the sentence, I would say that the expression ""free and easy"" is used figuratively.

The phrase ""free and easy"" typically means carefree and unconstrained, but in this context, it seems to be used to imply that Alamena is being too friendly or familiar with others, rather than literally being physically free"
free and easy,"system

You are an assistant.user

expression: 'free and easy'
 sentence: 'Villa Sylvia — free and easy holiday style' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
with a vengeance,"system

You are an assistant.user

expression: 'with a vengeance'
 sentence: 'On one level The Freshman works exceedingly well, its clever - clever script and free - and - easy exploitation of Matthew Broderick and, remarkably, Marlon Brando find ways to make an audience laugh with a slick vengeance.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
cut both ways,"system

You are an assistant.user

expression: 'cut both ways'
 sentence: 'Walsh, chugging along on two cylinders for most of the match, suddenly sparked to life, making the ball cut both ways and always liable to produce one that scuttled through.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
cut both ways,"system

You are an assistant.user

expression: 'cut both ways'
 sentence: 'There was some discussion as to hardship, but that could cut both ways according to whether a large or small part was surrendered, so that hardship was not a matter which could be taken into account.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
cut both ways,"system

You are an assistant.user

expression: 'cut both ways'
 sentence: 'It had occurred to some popular frontists that rearmament as an instrument of social control could cut both ways.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
sing the praises of,"system

You are an assistant.user

expression:'sing the praises of'
 sentence: 'Having sung the praises of swimfeeders I must point out that I do not think they are the be - all and end - all of barbel fishing, specially for the very big ones.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
sing the praises of,"system

You are an assistant.user

expression:'sing the praises of'
 sentence: 'However, the Botswana bushmen delegation at the Namibia meeting was described by Survival International as a hand - picked group who did nothing but sing the praises of their government.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
sing the praises of,"system

You are an assistant.user

expression:'sing the praises of'
 sentence: 'FROM LONDON 'S Guildhall to exotic ships, they're singing the praises of Beeton Rumford.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
hold the line,"system

You are an assistant.user

expression: 'hold the line'
 sentence: 'Just hold the line.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

The sentence is: ""Just hold the line.""
The expression is: 'hold the line'

Output: l"
pull the plug,"system

You are an assistant.user

expression: 'pull the plug'
 sentence: 'IN view of all the talk about a resumption of political talks, I've been looking at the last word of the Ulster Unionists on the subject, delivered just before the plug was pulled last October.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
pull the plug,"system

You are an assistant.user

expression: 'pull the plug'
 sentence: 'THE BRITISH government has decided to pull the plug on a European investigation into what happens when a pressurised - water reactor goes badly wrong.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
pull the plug,"system

You are an assistant.user

expression: 'pull the plug'
 sentence: 'Following a decision earlier in the year to scale down its workstation business,(UX No 368 ) Solbourne Computer Inc, Longmont, Colorado, has pulled the plug on its direct sales operations in Europe, claiming ‘ lack of business.’' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
make a move,"system

You are an assistant.user

expression:'make a move'
 sentence: 'Luke made no move, just looked at her, his gaze one of incredulity and shock, and Robyn felt as bad as she had ever felt in her life.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""Luke made no move, just looked at her, his gaze one of incredulity and shock, and Robyn felt as bad as she had ever felt in her life.""

The expression is: ""make a move""

Output: l

The expression ""make a move"
make a move,"system

You are an assistant.user

expression:'make a move'
 sentence: 'When, on 13 July, Calvo Sotelo was assassinated by Republican police in retaliation for the killing of one of their number by a Falangist, the rebels had the perfect pretext for making their move.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
make a move,"system

You are an assistant.user

expression:'make a move'
 sentence: 'He's impressed a number of Premier League managers but Venables will be the first to make a move.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
make a meal of,"system

You are an assistant.user

expression:'make a meal of'
 sentence: 'However the Americans are so helpful and flexible that if a starter does particularly take your fancy you are perfectly welcome to make a meal of that and nothing else.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
make a meal of,"system

You are an assistant.user

expression:'make a meal of'
 sentence: 'I do not want to make a meal of this, but the point has obviously been well made.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""I do not want to make a meal of this, but the point has obviously been well made.""

The expression is: ""make a meal of""

Output: i

This expression is being used figuratively. In this context, ""make a meal of"" means to"
make a meal of,"system

You are an assistant.user

expression:'make a meal of'
 sentence: 'The police would go through the motions, but they wouldn't make a meal of it.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
the icing on the cake,"system

You are an assistant.user

expression: 'the icing on the cake'
 sentence: 'Sponsorship should of course be the icing on the cake, there should be enough in, in competition in regattas and themselves but people are interested enough to go and to support and that sponsorship actually allows you to do things that you wouldn't have been able to do otherwise.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
the icing on the cake,"system

You are an assistant.user

expression: 'the icing on the cake'
 sentence: 'More goals would have been the icing on the cake.’' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
the icing on the cake,"system

You are an assistant.user

expression: 'the icing on the cake'
 sentence: '‘ If people in Liverpool like it that will be the icing on the cake.’' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
in the red,"system

You are an assistant.user

expression: 'in the red'
 sentence: 'Last winter's storm damage pay - outs have battered profits for the big insurance companies, threatening to push up house cover premiums ; half - year profits for Sun Alliance show the firm £ 190,000,000 in the red, compared with 191,000,000 in profit at the same time last year.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
in the red,"system

You are an assistant.user

expression: 'in the red'
 sentence: 'BR's Trainload Freight operation, which carries bulk loads such as coal, aggregates and scrap metal, is profitable ( though Railfreight Distribution, handling miscellaneous freight by the wagonload, is still deeply in the red ).' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
in the red,"system

You are an assistant.user

expression: 'in the red'
 sentence: 'And that's why the Ross on Wye firm say its business is booming, while Jensen is more than half a million pounds in the red.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
feel the pinch,"system

You are an assistant.user

expression: 'feel the pinch'
 sentence: 'BITTER BLOW : Beer sales are feeling the pinch' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
feel the pinch,"system

You are an assistant.user

expression: 'feel the pinch'
 sentence: 'In addition, parish priests were feeling the pinch through reduced income from alms and tithes.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
feel the pinch,"system

You are an assistant.user

expression: 'feel the pinch'
 sentence: 'Feeling the pinch after Compaq Computer Corp's recent price reductions, ZDS says it's also working to bring its pricing policies more in line with its competition.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
under the microscope,"system

You are an assistant.user

expression: 'under the microscope'
 sentence: 'Another topic which has come under the SAC microscope was the absolute necessity of farmers calculating the correct option when claiming the various subsidies.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
under the microscope,"system

You are an assistant.user

expression: 'under the microscope'
 sentence: 'It's a guy thing, the kind of guy thing which Reservoir Dogs puts under the microscope.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
under the microscope,"system

You are an assistant.user

expression: 'under the microscope'
 sentence: 'After focusing on nursery rhymes and Enid Blyton, the political puritans now have the legacy of the celebrated 19th century Danish storyteller under their microscope.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
pay the piper,"system

You are an assistant.user

expression: 'pay the piper'
 sentence: 'Her benefits were therefore not so much economic as political : he who pays the piper calls the tune.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
pay the piper,"system

You are an assistant.user

expression: 'pay the piper'
 sentence: 'Is it time to pay the piper.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""Is it time to pay the piper.""

The expression ""pay the piper"" is used figuratively. In this context, it means to face the consequences of one's actions, rather than literally paying a person named Piper.

Output: i"
pay the piper,"system

You are an assistant.user

expression: 'pay the piper'
 sentence: 'Who pays the piper …' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to assist!

Please provide the sentence and the expression, and I'll let you know if it's used figuratively or literally.

Waiting for the input..."
on the trot,"system

You are an assistant.user

expression: 'on the trot'
 sentence: 'And as I say, there was always one I remember that sticks passively in my mind when she came over in one December five weekends on the trot!' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
on the trot,"system

You are an assistant.user

expression: 'on the trot'
 sentence: 'City have won twice on the trot away from home — scoring six goals in the process — and have talent that could flatten the party like a ton of bricks.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
on the trot,"system

You are an assistant.user

expression: 'on the trot'
 sentence: '6 clean sheets on the trot ( although some of those were cup games ).' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
peaches and cream,"system

You are an assistant.user

expression: 'peaches and cream'
 sentence: 'By now the "" peaches and cream "" teenager was in her forties, and grey haired, with nine children to feed and clothe.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: l"
peaches and cream,"system

You are an assistant.user

expression: 'peaches and cream'
 sentence: 'A young Salvation Army lassie with black curly hair, brown eyes and a peaches and cream complexion had caught his eye.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
toe the line,"system

You are an assistant.user

expression: 'toe the line'
 sentence: 'It is not so much the whips as the local constituency activists who indirectly but effectively apply sanctions ( such as not readopting him or her ) to keep the overwhelming majority of MPs toeing the party line, and government control very tight.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
toe the line,"system

You are an assistant.user

expression: 'toe the line'
 sentence: 'Well I suppose a very junior clerk, the first job I was given was, well it's unheard of in this day and age but what they had was what they call a bundi clock and there every driver and conductor had got a key that was inserted in this clock and on it was his personal number, well when he reported for duty, he inserted this key into the clock, turned the handle and stamped on to a piece of paper, a roll of paper, his number and the time he reported and the next day it was my job to go through and record from this piece of paper how many minutes they were late f reporting for duty and if they erm were more than, I think about three or four minutes we had to send them a memo telling them, that's how things were in those days that people were, they toed the line or else.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l

The expression ""toed the line"" is used literally in this context, referring to the physical act of inserting a key into a clock and stamping a piece of paper. The phrase is not being used metaphorically to describe conforming to a standard or rule, but rather is being used to describe the actual"
grasp the nettle,"system

You are an assistant.user

expression: 'grasp the nettle'
 sentence: 'When the right hon. Gentleman came to that office, he had the opportunity to grasp the nettle of prison reform.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
grasp the nettle,"system

You are an assistant.user

expression: 'grasp the nettle'
 sentence: 'We are indebted to Beumont et al for having grasped the nettle in laying down the grade at which a girl or woman can expect to be respected as a climber and transcend the status defined by ‘ bimbo,’ i.e. interesting only if she happens to be pretty.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
grasp the nettle,"system

You are an assistant.user

expression: 'grasp the nettle'
 sentence: 'He immediately commands attention by grasping the nettle of the difficulty that the lord feels in combining the apparently opposing demands on his natural gifts.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
high and mighty,"system

You are an assistant.user

expression: 'high and mighty'
 sentence: '’ Well, Emily can be a bit high and mighty herself at times.’' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
high and mighty,"system

You are an assistant.user

expression: 'high and mighty'
 sentence: 'I'm a respectable woman, and I won't have no ‘ goings on’, not if you were ever so high and mighty, the pair of you.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
high and mighty,"system

You are an assistant.user

expression: 'high and mighty'
 sentence: 'Buckinghamshire are playing Leicestershire … just the day for a game of cup cricket … just the day for the local people to come out and see if their team could knock down one of the high and mighty …' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
in the hole,"system

You are an assistant.user

expression: 'in the hole'
 sentence: 'But if it was over tomorrow I said it's still left our lads in quite er hole financially, and we shall still need that.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
in the hole,"system

You are an assistant.user

expression: 'in the hole'
 sentence: 'But as he inspected the size of the Tories'losses on May 6th even the home secretary, Kenneth Clarke, usually a man to find a silver lining in the blackest cloud, admitted that the government was in'a dreadful hole '.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
in the hole,"system

You are an assistant.user

expression: 'in the hole'
 sentence: 'After three hours in the casino, he's $ 2,000 in the hole.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""After three hours in the casino, he's $2,000 in the hole.""

The expression ""in the hole"" is used figuratively in this sentence. It means that the person has lost a significant amount of money, not literally being physically in a hole. Therefore"
take the fall,"system

You are an assistant.user

expression: 'take the fall'
 sentence: 'But, of course, it would be delightful if she took a fall.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to assist you!

Given the sentence: ""But, of course, it would be delightful if she took a fall.""
The expression is: ""take a fall""

Output: i"
take the fall,"system

You are an assistant.user

expression: 'take the fall'
 sentence: 'But how many of those blokes carrying signs outside Black Comedy can take the falls I do eight times a week?' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: i"
take the fall,"system

You are an assistant.user

expression: 'take the fall'
 sentence: 'The Volkswagen - Audi group took a heavy fall with sales down from 1194 to 6943.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Based on the sentence ""The Volkswagen - Audi group took a heavy fall with sales down from 1194 to 6943."", I would say that the expression ""take a fall"" is used literally in this context. The sentence is describing a decline in sales, which is a measurable and quantifiable drop, rather than a metaphor"
in the offing,"system

You are an assistant.user

expression: 'in the offing'
 sentence: 'With all this and North Sea ( some would say Scottish ) oil in the offing, who was to say we were unfit to govern ourselves?' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
in the offing,"system

You are an assistant.user

expression: 'in the offing'
 sentence: 'There was also a British General Election in the offing.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
in the offing,"system

You are an assistant.user

expression: 'in the offing'
 sentence: 'With a General Election in the offing the Ballot provided a perfect framework for opposition parties to co - operate in setting the foreign policy agenda, without in any way compromising their own independence.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
ride roughshod over,"system

You are an assistant.user

expression: 'ride roughshod over'
 sentence: 'Instead they set out to ride roughshod over the legislative branch, attempting to govern without congress rather than with it.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
ride roughshod over,"system

You are an assistant.user

expression: 'ride roughshod over'
 sentence: 'He accused the council of riding roughshod over the views of Middlesbrough people.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
ride roughshod over,"system

You are an assistant.user

expression: 'ride roughshod over'
 sentence: 'Havelock Wilson's later reputation in the trade union movement as a "" bosses "" man "", an imperialist, an anti - democrat riding roughshod over his members'wishes and a betrayer of the miners'cause during the 1926 General Strike diverges strangely from his earlier image as a militant, a rabble - rouser, a fearless advocate of the seafarer, "" stumping the country agitating, organising and inciting "", and as an advocate, even an originator, of the "" new unionism""which shook the trade union establishment to its foundations in the late 1880s and early 1890s.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i

The expression ""ride roughshod over"" is used figuratively in the given sentence. It means to dominate or control something or someone in a harsh or oppressive way, rather than literally riding a horse roughshod over something."
crash and burn,"system

You are an assistant.user

expression: 'crash and burn'
 sentence: 'Okidata Microsystems Division, the Japanese giant's fledgling flight into the US workstation business, crashed and burned last week, taking the remnants of the Mass860 consortium — the Intel Corp i860 RISC supporters club — with it.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
crash and burn,"system

You are an assistant.user

expression: 'crash and burn'
 sentence: 'What, so he's not very forward or er I think Charlie's worried that erm, you know, doesn't wanna crash and burn.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: i"
crash and burn,"system

You are an assistant.user

expression: 'crash and burn'
 sentence: 'And there is no end to this crash - and - burn surveillance strategy, owing to the nature of the information that is caught in the net.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
dyed in the wool,"system

You are an assistant.user

expression: 'dyed in the wool'
 sentence: 'From that point on he was ‘ a real dyed in the wool Free Presbyterian’.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: 'From that point on he was ‘ a real dyed in the wool Free Presbyterian’.'

The expression 'dyed in the wool' is used figuratively. It means someone is deeply committed to a particular cause, ideology, or tradition, often in a way that is"
dyed in the wool,"system

You are an assistant.user

expression: 'dyed in the wool'
 sentence: 'The true dyed - in - the - wool, deep down Conservatives may feel uncomfortably that the sacred word has come into the hands of unsuitable people ; including the Americans.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
dyed in the wool,"system

You are an assistant.user

expression: 'dyed in the wool'
 sentence: 'Stahl belongs to that dyed - in - the - wool amateur breed who follow the sun not for money but for fun.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
fight fire with fire,"system

You are an assistant.user

expression: 'fight fire with fire'
 sentence: '‘ I have spoken to most captains and a lot of players and the general feeling is that we have played against sides in the past with Test players and we wanted to be able to fight fire with fire so to speak.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
fight fire with fire,"system

You are an assistant.user

expression: 'fight fire with fire'
 sentence: 'New York's Guerrilla Girls ( and their slightly embarrassing English imitators Sweet Fanny Adams ) try to fight fire with fire and porn with porn.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
fight fire with fire,"system

You are an assistant.user

expression: 'fight fire with fire'
 sentence: 'In his view, there are times when you have to fight fire with fire, or, as he put it rather more eloquently during his defence of the Grand Slam Cup decision, ‘ It was a sad reality that we were left with no real option but to protect tradition with the modern deterrent — money.’' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
all over the place,"system

You are an assistant.user

expression: 'all over the place'
 sentence: '‘ I saw the evidence with my own eyes, Melanie wearing only a dressing - gown, her hair all over the place.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
all over the place,"system

You are an assistant.user

expression: 'all over the place'
 sentence: 'The Aerosols were almost impossible to stop, and the soldiers and their weapons and equipment were getting burned and melted all over the place until one brave soldier who had clung on to one of the Aerosols as it flew back to its base came back ( after many adventures ) with the news that their base was a breadboard moored under an overhang on an inland creek.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Based on the sentence provided, I would say that the expression ""all over the place"" is used figuratively.

The sentence describes a chaotic and disorganized scene, with soldiers and equipment being burned and melted, which implies a sense of randomness and lack of control. The phrase ""all over the place"" is often used to convey"
all over the place,"system

You are an assistant.user

expression: 'all over the place'
 sentence: 'For a highly fashion - conscious teenage magazine, perhaps, it becomes the norm to have the type dancing about all over the place, with grotesque or perversely distorted images perceived as ‘ up - to - date’ and a more sober or considered treatment considered as old - fashioned as flared trousers and kipper ties.’' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
grind to a halt,"system

You are an assistant.user

expression: 'grind to a halt'
 sentence: 'During this period the Commission sought to win agreement for fundamental reform of the EC's common agricultural policy ( CAP ), in part to restrict the growth of intervention stocks ( or "" food mountains "" ) and in part as a result of pressure to reduce the EC's level of agricultural subsidy in the context of the "" Uruguay round "" of multilateral trade talks of the General Agreement on Tariffs and Trade ( GATT ), which ground to a halt in December 1990 [ see p. 37930 ].' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
grind to a halt,"system

You are an assistant.user

expression: 'grind to a halt'
 sentence: 'In developing countries, import substitution as a way to jump - start economic diversification can work for a while ; but, over time, as productivity growth lags and comparative advantage is over - ridden, growth grinds to a halt.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
grind to a halt,"system

You are an assistant.user

expression: 'grind to a halt'
 sentence: 'Recruitment adversiding advertising for example virtually ground to a halt as businesses started to shed er, people, rather than to look for them.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
in a nutshell,"system

You are an assistant.user

expression: 'in a nutshell'
 sentence: '‘ I guess that's the message in a nutshell!’' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: ""I guess that's the message in a nutshell!""
The expression ""in a nutshell"" is used figuratively.

Output: i"
in a nutshell,"system

You are an assistant.user

expression: 'in a nutshell'
 sentence: 'So er just because it looks like seduction doesn't mean it's not abuse, I suppose that's what I'm saying in the in the in a nutshell.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
