idiom,sentence
burst someone's bubble,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'burst someone's bubble'
 sentence: 'During the street fair, a gust of wind burst someone's bubble that was part of the bubble show.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""During the street fair, a gust of wind burst someone's bubble that was part of the bubble show,"" the expression ""burst someone's bubble"" is used figuratively. Therefore, the output is ""output: i""."
fall in line,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'fall in line'
 sentence: 'The children were asked to fall in line before they entered the classroom.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""The children were asked to fall in line before they entered the classroom,"" the expression ""fall in line"" is used literally.

Output: l"
fall in line,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'fall in line'
 sentence: 'During the fire drill, the students were told to fall in line quickly and quietly.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""During the fire drill, the students were told to fall in line quickly and quietly,"" the expression ""fall in line"" is used literally.

Output: l"
fall in line,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'fall in line'
 sentence: 'The soldiers were commanded to fall in line for the morning inspection.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""The soldiers were commanded to fall in line for the morning inspection,"" the expression ""fall in line"" is used literally. Therefore, the output will be 'l'."
water under the bridge,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'water under the bridge'
 sentence: 'The strong current swiftly swept the debris, transforming it into water under the bridge.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! I'm ready to help you with that. Please provide the sentence and the expression you'd like me to analyze, and I'll generate an output of 'i' if the expression is used figuratively, or 'l' if it's used literally.

So, please go ahead and provide the sentence"
water under the bridge,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'water under the bridge'
 sentence: 'As the kids threw pebbles into the river from above, they watched as they became mere water under the bridge.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! Here's my response:

Output: i (figurative)

The expression ""water under the bridge"" is used figuratively in this sentence, as it is used to describe something that has already happened and cannot be changed or undone. The pebbles thrown into the river have become part of the"
water under the bridge,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'water under the bridge'
 sentence: 'The artist sat quietly, capturing the serene scene of the water under the bridge.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! In the sentence ""The artist sat quietly, capturing the serene scene of the water under the bridge,"" the expression ""water under the bridge"" is used figuratively. Therefore, the output is ""output: i""."
keep a lid on,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'keep a lid on'
 sentence: 'After cooking the soup, she told her assistant to keep a lid on the pot to retain the heat.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""After cooking the soup, she told her assistant to keep a lid on the pot to retain the heat,"" the expression ""keep a lid on"" is used literally.

Output: l"
keep a lid on,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'keep a lid on'
 sentence: 'The instruction manual for the new pressure cooker emphasised to always keep a lid on when in use to prevent accidents.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""The instruction manual for the new pressure cooker emphasised to always keep a lid on when in use to prevent accidents,"" the expression ""keep a lid on"" is used literally. Therefore, I will generate 'output: l'."
keep a lid on,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'keep a lid on'
 sentence: 'To avoid spills when transporting the container, it's essential to keep a lid on it.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""To avoid spills when transporting the container, it's essential to keep a lid on it."", the expression ""keep a lid on"" is used literally. Therefore, the output would be:

Output: l"
down the drain,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'down the drain'
 sentence: 'While washing her dishes, Jane accidentally let her wedding ring slip down the drain.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! I'll do my best to help you with that. Please provide the sentence and the expression you'd like me to analyze, and I'll generate an output of 'i' if the expression is used figuratively, or 'l' if it's used literally.

So, please go ahead and provide"
down the drain,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'down the drain'
 sentence: 'The plumber had to use a special tool to retrieve a child's toy that had fallen down the drain.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! I'm ready to help. Please provide the sentence and the expression you'd like me to analyze, and I will generate an output of 'i' if the expression is used figuratively, or 'l' if it's used literally.

For example, you provided the sentence ""The plumber had to"
down the drain,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'down the drain'
 sentence: 'While rinsing his paint brushes, Tom watched as the colourful water swirled down the drain.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! I'm ready to help. Please provide the sentence and expression you'd like me to analyze, and I will generate an output of 'i' if the expression is used figuratively, or 'l' if it is used literally.

Please go ahead and provide the sentence and expression you'd like me to"
make the cut,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'make the cut'
 sentence: 'After hours of meticulous work, the tailor was finally able to make the cut for the bespoke suit.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""After hours of meticulous work, the tailor was finally able to make the cut for the bespoke suit,"" the expression ""make the cut"" is used literally.

Output: l"
make the cut,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'make the cut'
 sentence: 'As a chef, it's important to make the cut correctly to ensure the meat cooks evenly.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the expression ""make the cut,"" I would generate ""output: i"" as it is used figuratively in the sentence."
make the cut,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'make the cut'
 sentence: 'The sculptor took a deep breath, knowing he had one chance to make the cut right on the marble.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""The sculptor took a deep breath, knowing he had one chance to make the cut right on the marble,"" the expression ""make the cut"" is used literally.

Output: l"
free and easy,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'free and easy'
 sentence: 'The park was open for everyone, offering a free and easy access to nature's beauty.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""The park was open for everyone, offering a free and easy access to nature's beauty,"" the expression ""free and easy"" is used figuratively. Therefore, the output is ""output: i""."
free and easy,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'free and easy'
 sentence: 'He found the software online; it was free and easy to use.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! I'll be happy to help you with that.

For the sentence ""He found the software online; it was free and easy to use,"" the expression ""free and easy"" is used literally. Therefore, the output is ""l""."
free and easy,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'free and easy'
 sentence: 'The seminar offered free and easy learning opportunities for all attendees.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""The seminar offered free and easy learning opportunities for all attendees,"" the expression ""free and easy"" is used figuratively. Therefore, I will generate ""output: i""."
with a vengeance,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'with a vengeance'
 sentence: 'When she realized she had been cheated on, her anger returned with a vengeance.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'big cheese' occurs figuratively in the sentence: 'Such as washing dishes at restaurants at just 14, or working his backside off alongside big cheese Michael Meredith at The Grove.', and literally in the setence: 'She had difficulty slicing the big cheese because of its hard rind.'. [/INST]  Understood! For the sentence ""When she realized she had been cheated on, her anger returned with a vengeance,"" the expression ""with a vengeance"" is used figuratively. Therefore, the output is ""output: i""."
cut both ways,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'cut both ways'
 sentence: 'The double-edged sword was designed to cut both ways, which made it a deadly weapon in any fight.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""The double-edged sword was designed to cut both ways, which made it a deadly weapon in any fight."", I would generate 'output: l' as the expression ""cut both ways"" is used literally."
cut both ways,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'cut both ways'
 sentence: 'During the cooking class, the chef demonstrated how to use a dual-sided peeler that could cut both ways.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""During the cooking class, the chef demonstrated how to use a dual-sided peeler that could cut both ways,"" the expression ""cut both ways"" is used literally. Therefore, I will generate the letter 'l' as the output."
cut both ways,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'cut both ways'
 sentence: 'While hiking, I always carry a knife that can cut both ways to help me navigate the wilderness.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! I'm ready to help you with that. Please provide the sentence and expression you'd like me to analyze, and I will generate an output of 'i' or 'l' accordingly."
sing the praises of,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'sing the praises of'
 sentence: 'The choir decided to sing the praises of the Lord in their Sunday service.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! In the sentence ""The choir decided to sing the praises of the Lord in their Sunday service,"" the expression ""sing the praises of"" is used figuratively.

Output: i"
sing the praises of,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'sing the praises of'
 sentence: 'At Christmas, families gather around the fireplace to sing the praises of the holiday season.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""At Christmas, families gather around the fireplace to sing the praises of the holiday season,"" the expression ""sing the praises of"" is used figuratively.

Output: i"
sing the praises of,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'sing the praises of'
 sentence: 'In the tranquil night, the devotees gathered in the temple to sing the praises of their gods.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! In the sentence ""In the tranquil night, the devotees gathered in the temple to sing the praises of their gods,"" the expression ""sing the praises of"" is used literally. Therefore, I will generate the letter 'output: l'."
hold the line,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'hold the line'
 sentence: 'During the fishing trip, he had to hold the line tightly to prevent the big fish from escaping.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'big cheese' occurs figuratively in the sentence: 'Such as washing dishes at restaurants at just 14, or working his backside off alongside big cheese Michael Meredith at The Grove.', and literally in the setence: 'She had difficulty slicing the big cheese because of its hard rind.'. [/INST]  Understood! I'm ready to help you with that. Please provide the sentence and the expression you'd like me to analyze, and I will generate an output of 'i' if the expression is used figuratively or 'l' if it's used literally.

For example, you provided the sentence ""During the"
pull the plug,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'pull the plug'
 sentence: 'While cleaning, she had to carefully pull the plug from the socket to avoid an electrical shock.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! I'll be happy to help you with that.

In the sentence you provided, the expression ""pull the plug"" is used literally. Therefore, I will generate the letter 'l' as the output."
pull the plug,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'pull the plug'
 sentence: 'The electrician instructed me to pull the plug before he began working on the wiring.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! I'll do my best to help you with that. Please provide the sentence and the expression you'd like me to analyze, and I'll generate an output of 'i' if the expression is used figuratively or 'l' if it's used literally.

So, please go ahead and give me"
pull the plug,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'pull the plug'
 sentence: 'Accidentally, the puppy managed to pull the plug of the television out from the wall socket.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! I'm ready to help. Please provide the sentence and the expression you'd like me to analyze."
make a move,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'make a move'
 sentence: 'After contemplating for a while, John decided to make a move in the chess game.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! I'm ready to help. Please provide the sentence and the expression you'd like me to analyze, and I will generate an output of 'i' if the expression is used figuratively, or 'l' if it is used literally.

Please go ahead and provide the sentence and expression you'd like me"
make a move,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'make a move'
 sentence: 'Seeing that the traffic light had turned green, the driver decided to make a move.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! I'll be happy to help you with that.

In the sentence ""Seeing that the traffic light had turned green, the driver decided to make a move,"" the expression ""make a move"" is used literally. Therefore, I will generate the letter 'output: l'."
make a move,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'make a move'
 sentence: 'During the dance class, the instructor asked the students to make a move in time with the music.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""During the dance class, the instructor asked the students to make a move in time with the music,"" the expression ""make a move"" is used literally.

Output: l"
make a meal of,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'make a meal of'
 sentence: 'I decided to make a meal of fresh vegetables from the garden.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""I decided to make a meal of fresh vegetables from the garden,"" the expression ""make a meal of"" is used figuratively.

Output: i"
